Tên xe,Năm sản xuất,Tình trạng,Số km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Động cơ,Màu ngoại thất,Màu nội thất,Dẫn động sau,Số chỗ ngồi,Giá xe
Xe Toyota Corolla Cross 1.8V,2022,Xe đã dùng,"3,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Trắng,Nâu,FWD - Dẫn động cầu trước,5 chỗ,810 Triệu
Xe BMW 5 Series 530i Luxury Line,2019,Xe đã dùng,"37,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Xanh,Nhiều màu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 480 Triệu
Xe Mercedes Benz C class C200 Avantgarde Plus,2022,Xe đã dùng,"6,500 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 590 Triệu
Xe Mazda 3 1.5 AT,2016,Xe đã dùng,"67,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,412 Triệu
Xe Lexus ES 250,2022,Xe đã dùng,"5,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Xanh,Nâu,FWD - Dẫn động cầu trước,5 chỗ,2 Tỷ 300 Triệu
Xe Toyota Innova G 2.0 AT,2020,Xe đã dùng,"45,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Đồng,-,RFD - Dẫn động cầu sau,8 chỗ,675 Triệu
Xe Lexus ES 250,2022,Xe đã dùng,"5,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Xanh,Nâu,FWD - Dẫn động cầu trước,5 chỗ,2 Tỷ 290 Triệu
Xe Toyota Camry LE 2.4,2007,Xe đã dùng,0 Km,Nhập khẩu,Sedan,Số tự động,Xăng  2.4 L,Bạc,Ghi,FWD - Dẫn động cầu trước,5 chỗ,295 Triệu
Xe Mazda 3 2.0L Sport Signature Premium,2021,Xe đã dùng,"21,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  2.0 L,Đỏ,Đỏ,FWD - Dẫn động cầu trước,5 chỗ,699 Triệu
Xe Mazda 3 1.5L Luxury,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,525 Triệu
Xe Mazda 323 1.6 MT,2000,Xe đã dùng,"386,899 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.6 L,Đen,Ghi,FWD - Dẫn động cầu trước,5 chỗ,39 Triệu
Xe Toyota Zace GL,2004,Xe đã dùng,0 Km,Lắp ráp trong nước,SUV,Số tay,Xăng  1.8 L,Xanh,Ghi,RFD - Dẫn động cầu sau,8 chỗ,72 Triệu
Xe Mazda 626 2.0 MT,1999,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tay,Xăng  2.0 L,Đen,Cát,FWD - Dẫn động cầu trước,5 chỗ,65 Triệu
Xe LandRover Range Rover Autobiography 3.0,2016,Xe đã dùng,"66,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  3.0 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 390 Triệu
Xe Toyota Crown Super Saloon 3.0 MT,1993,Xe đã dùng,0 Km,Nhập khẩu,Sedan,Số tay,Xăng  3.0 L,Trắng,Xanh,RFD - Dẫn động cầu sau,5 chỗ,250 Triệu
Xe Mercedes Benz GLC 200,2019,Xe đã dùng,"47,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 99 Triệu
Xe Lexus RX 300,2020,Xe đã dùng,"27,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 868 Triệu
Xe Lexus RX 300,2022,Xe đã dùng,"9,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 200 Triệu
Xe Mercedes Benz C class C200 Exclusive,2018,Xe đã dùng,"80,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Hybrid  1.5 L,Đen,Kem,RFD - Dẫn động cầu sau,5 chỗ,939 Triệu
Xe Kia K3 Premium 2.0 AT,2022,Xe đã dùng,"19,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Ghi,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,600 Triệu
Xe Mercedes Benz C class C300 AMG,2022,Xe đã dùng,30 Km,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Xanh,Đen,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 929 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2019,Xe đã dùng,"58,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Cát,Đen,RFD - Dẫn động cầu sau,7 chỗ,838 Triệu
Xe Toyota Fortuner TRD Sportivo 4x2 AT,2015,Xe đã dùng,"62,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.7 L,Trắng,Kem,RFD - Dẫn động cầu sau,7 chỗ,520 Triệu
Xe Ford Everest 2.5L 4x2 AT,2014,Xe đã dùng,"73,000 Km",Lắp ráp trong nước,SUV,Số tự động,Dầu  2.5 L,Vàng,Xám,RFD - Dẫn động cầu sau,7 chỗ,480 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2018,Xe đã dùng,"61,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,428 Triệu
Xe Ford Ranger Wildtrak 2.0L 4x4 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Cam,Đen,4WD - Dẫn động 4 bánh,5 chỗ,979 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2021,Xe đã dùng,"20,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,5 chỗ,1 Tỷ 38 Triệu
Xe Peugeot 3008 Allure 1.6 AT,2021,Xe đã dùng,"26,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.6 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,799 Triệu
Xe Chevrolet Spark LT 1.2 MT,2012,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,Hatchback,Số tay,Xăng  1.2 L,Xanh,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,120 Triệu
Xe Mercedes Benz GLE Class GLE 450 4Matic,2022,Xe đã dùng,50 Km,Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Trắng,Đen,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 399 Triệu
Xe VinFast Lux A 2.0 Premium 2.0 AT,2021,Xe đã dùng,"29,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,660 Triệu
Xe VinFast Lux SA 2.0 Plus 2.0 AT,2021,Xe đã dùng,"49,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,RFD - Dẫn động cầu sau,7 chỗ,770 Triệu
Xe Toyota Yaris 1.3 AT,2007,Xe đã dùng,"120,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.3 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,220 Triệu
Xe VinFast Lux A 2.0 Plus 2.0 AT,2021,Xe đã dùng,"26,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Nâu,RFD - Dẫn động cầu sau,5 chỗ,605 Triệu
Xe Mercedes Benz GLC 200 4Matic,2022,Xe đã dùng,16 Km,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Xám,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 859 Triệu
Xe Toyota Yaris 1.5G,2017,Xe đã dùng,"46,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.5 L,Đỏ,Nâu,FWD - Dẫn động cầu trước,5 chỗ,445 Triệu
